gps_total_rows,gps_dropped_speed_gate,gps_dropped_jump_gate,gps_dropped_signal_quality,speed_total_rows,speed_used_rows,speed_dropped_zero,speed_dropped_above_max,hr_total_rows,hr_used_rows,hr_dropped_below_min,hr_dropped_above_max,accel_total_rows,accel_used_rows,accel_dropped_speed_gate,accel_dropped_signal_quality,hsd_total_rows,hsd_used_rows,hsd_skipped_no_speed_col,hsd_skipped_threshold_below_gate,hsd_skipped_too_few_rows,hsd_season_max_speed,hsd_threshold_used,hsd_dropped_below_threshold,sessions_processed
56812514,24537768,114,0,56812514,32149715,24662799,0,56812514,7173970,49638544,0,56812514,31731975,24662799,2986720,56812514,212775,0,0,7,8.388896,5.5,56599739,103
