gps_total_rows,gps_dropped_speed_gate,gps_dropped_jump_gate,gps_dropped_signal_quality,speed_total_rows,speed_used_rows,speed_dropped_zero,speed_dropped_above_max,hr_total_rows,hr_used_rows,hr_dropped_below_min,hr_dropped_above_max,accel_total_rows,accel_used_rows,accel_dropped_speed_gate,accel_dropped_signal_quality,hsd_total_rows,hsd_used_rows,hsd_skipped_no_speed_col,hsd_skipped_threshold_below_gate,hsd_skipped_too_few_rows,hsd_season_max_speed,hsd_threshold_used,hsd_dropped_below_threshold,sessions_processed
126516197,50660543,40,0,126516197,75485811,50845606,184780,126516197,39592265,86923932,0,126516197,74975531,50845606,7476170,126516197,947000,0,0,16,9.99723,5.9983379999999995,125569197,195
