gps_total_rows,gps_dropped_speed_gate,gps_dropped_jump_gate,gps_dropped_signal_quality,speed_total_rows,speed_used_rows,speed_dropped_zero,speed_dropped_above_max,hr_total_rows,hr_used_rows,hr_dropped_below_min,hr_dropped_above_max,accel_total_rows,accel_used_rows,accel_dropped_speed_gate,accel_dropped_signal_quality,hsd_total_rows,hsd_used_rows,hsd_skipped_no_speed_col,hsd_skipped_threshold_below_gate,hsd_skipped_too_few_rows,hsd_season_max_speed,hsd_threshold_used,hsd_dropped_below_threshold,sessions_processed
70117952,35330195,3,0,70117952,34619050,35498902,0,70117952,36046525,34070897,530,70117952,30277245,35498902,9217840,70117952,37020,0,0,77,6.952783,5.5,70080932,117
